lat,lon,timestamp,loudness
51.544589,-0.099267,2015-03-31T14:14:51Z,55.46
51.544556,-0.099278,2015-03-31T14:14:49Z,76.19
51.544556,-0.099278,2015-03-31T14:14:47Z,65.59
51.544556,-0.099278,2015-03-31T14:14:45Z,60.31
51.544556,-0.099278,2015-03-31T14:14:43Z,64.55
51.544443,-0.09887,2015-03-31T14:14:41Z,62.89
51.544443,-0.09887,2015-03-31T14:14:40Z,80.09
51.544416,-0.099082,2015-03-31T14:14:37Z,80.95
51.544416,-0.099082,2015-03-31T14:14:35Z,72.51
51.544416,-0.099082,2015-03-31T14:14:33Z,55.97
51.544416,-0.099082,2015-03-31T14:14:31Z,66.88
51.544416,-0.099082,2015-03-31T14:14:29Z,70.61
51.544416,-0.099082,2015-03-31T14:14:27Z,77.17
51.544416,-0.099082,2015-03-31T14:14:25Z,61.1
51.544242,-0.098916,2015-03-31T14:14:23Z,63.57
51.544242,-0.098916,2015-03-31T14:14:21Z,68.55
51.544242,-0.098916,2015-03-31T14:14:19Z,66.48
51.544242,-0.098916,2015-03-31T14:14:17Z,63.73
51.544242,-0.098916,2015-03-31T14:14:15Z,63.08
51.544242,-0.098916,2015-03-31T14:14:13Z,64.88
51.544242,-0.098916,2015-03-31T14:14:11Z,57.15
51.544242,-0.098916,2015-03-31T14:14:09Z,69.37
51.544094,-0.099314,2015-03-31T14:14:07Z,64.02
51.544094,-0.099314,2015-03-31T14:14:05Z,64
51.544094,-0.099314,2015-03-31T14:14:03Z,65.6
51.544094,-0.099314,2015-03-31T14:14:01Z,58.46
51.544094,-0.099314,2015-03-31T14:13:59Z,67.82
51.544094,-0.099314,2015-03-31T14:13:57Z,64.36
51.543909,-0.099704,2015-03-31T14:13:55Z,64.9
51.543909,-0.099704,2015-03-31T14:13:53Z,65.19
51.543186,-0.103084,2015-03-31T14:10:48Z,49.9
51.543186,-0.103084,2015-03-31T14:10:48Z,64.41
51.543186,-0.103084,2015-03-31T14:10:47Z,64.43
51.543186,-0.103084,2015-03-31T14:10:45Z,61.58
51.543186,-0.103084,2015-03-31T14:10:43Z,60.25
51.543186,-0.103084,2015-03-31T14:10:41Z,61.08
51.543186,-0.103084,2015-03-31T14:10:39Z,60.48
51.543186,-0.103084,2015-03-31T14:10:37Z,65.68
51.543237,-0.103136,2015-03-31T14:10:35Z,67.19
51.543237,-0.103136,2015-03-31T14:10:33Z,68
-16.65358505,-49.27481282,2015-03-28T13:18:59Z,53.398
-16.65358505,-49.27481282,2015-03-28T13:18:58Z,54.08
-16.65358505,-49.27481282,2015-03-28T13:18:57Z,51.115
-16.65358505,-49.27481282,2015-03-28T13:18:56Z,55.257
-16.65358505,-49.27481282,2015-03-28T13:18:55Z,53.865
-16.65358505,-49.27481282,2015-03-28T13:18:54Z,51.881
-16.65358505,-49.27481282,2015-03-28T13:18:53Z,47.218
-16.65358505,-49.27481282,2015-03-28T13:18:52Z,44.433
-16.65358505,-49.27481282,2015-03-28T13:18:51Z,53.326
-16.65358505,-49.27481282,2015-03-28T13:18:50Z,49.029
-16.65358505,-49.27481282,2015-03-28T13:18:49Z,40.844
-16.65358505,-49.27481282,2015-03-28T13:18:48Z,45.672
-16.65358505,-49.27481282,2015-03-28T13:18:47Z,44.239
-16.65358505,-49.27481282,2015-03-28T13:18:46Z,43.895
-16.65358505,-49.27481282,2015-03-28T13:18:45Z,44.417
-16.65358505,-49.27481282,2015-03-28T13:18:44Z,51.911
-16.65358505,-49.27481282,2015-03-28T13:18:43Z,46.278
-16.65358505,-49.27481282,2015-03-28T13:18:42Z,48.609
-16.65358505,-49.27481282,2015-03-28T13:18:41Z,54.732
-16.65358505,-49.27481282,2015-03-28T13:18:40Z,45.301
-16.65358505,-49.27481282,2015-03-28T13:18:39Z,52.412
-16.65358505,-49.27481282,2015-03-28T13:18:38Z,64.386
-16.65358505,-49.27481282,2015-03-28T13:18:37Z,66.033
-16.65358505,-49.27481282,2015-03-28T13:18:36Z,57.692
-16.65358505,-49.27481282,2015-03-28T13:18:35Z,65.203
-16.65358505,-49.27481282,2015-03-28T13:18:34Z,64.462
-16.65358505,-49.27481282,2015-03-28T13:18:33Z,43.005
-16.65358505,-49.27481282,2015-03-28T13:18:32Z,30.895
-16.65358505,-49.27481282,2015-03-28T13:18:31Z,69.484
-16.65358505,-49.27481282,2015-03-28T13:18:30Z,51.45
-16.65358505,-49.27481282,2015-03-28T13:18:29Z,56.833
-16.65358505,-49.27481282,2015-03-28T13:18:28Z,58.898
-16.65358505,-49.27481282,2015-03-28T13:18:27Z,55.922
-16.65358505,-49.27481282,2015-03-28T13:18:26Z,52.29
-16.65358505,-49.27481282,2015-03-28T13:18:25Z,49.166
-16.65358505,-49.27481282,2015-03-28T13:18:24Z,46.837
-16.65358505,-49.27481282,2015-03-28T13:18:23Z,48.475
-16.65358505,-49.27481282,2015-03-28T13:18:22Z,45.941
-16.65358505,-49.27481282,2015-03-28T13:18:21Z,47.59
-16.65358505,-49.27481282,2015-03-28T13:18:20Z,48.117
-16.65358505,-49.27481282,2015-03-28T13:18:19Z,43.198
-16.65358505,-49.27481282,2015-03-28T13:18:18Z,44.066
-16.65358505,-49.27481282,2015-03-28T13:18:17Z,45.584
-16.65358505,-49.27481282,2015-03-28T13:18:16Z,45.323
-16.65358505,-49.27481282,2015-03-28T13:18:15Z,41.455
-16.65358505,-49.27481282,2015-03-28T13:18:14Z,48.08
-16.65358505,-49.27481282,2015-03-28T13:18:13Z,47.226
-16.65358505,-49.27481282,2015-03-28T13:18:12Z,42.514
-16.65358505,-49.27481282,2015-03-28T13:18:11Z,49.321
-16.65358505,-49.27481282,2015-03-28T13:18:10Z,48.13
-16.65358505,-49.27481282,2015-03-28T13:18:09Z,46.563
-16.65358505,-49.27481282,2015-03-28T13:18:08Z,52.076
-16.65358505,-49.27481282,2015-03-28T13:18:07Z,53.675
-16.65358505,-49.27481282,2015-03-28T13:18:06Z,42.386
-16.65358505,-49.27481282,2015-03-28T13:18:05Z,46.53
-16.65358505,-49.27481282,2015-03-28T13:18:04Z,54.716
-16.65358505,-49.27481282,2015-03-28T13:18:03Z,46.013
-16.65358505,-49.27481282,2015-03-28T13:18:02Z,49.323
-16.65358505,-49.27481282,2015-03-28T13:18:01Z,52.602
-16.65358505,-49.27481282,2015-03-28T13:18:00Z,44.348
-16.65358505,-49.27481282,2015-03-28T13:17:59Z,50.019
-16.65358505,-49.27481282,2015-03-28T13:17:58Z,44.419
-16.65358505,-49.27481282,2015-03-28T13:17:57Z,44.635
-16.65358505,-49.27481282,2015-03-28T13:17:56Z,39.002
-16.65358505,-49.27481282,2015-03-28T13:17:55Z,38.226
-16.65358505,-49.27481282,2015-03-28T13:17:54Z,47.571
-16.65358505,-49.27481282,2015-03-28T13:17:53Z,52.382
-16.65358505,-49.27481282,2015-03-28T13:17:52Z,54.42
-16.65358505,-49.27481282,2015-03-28T13:17:51Z,54.535
-16.65358505,-49.27481282,2015-03-28T13:17:50Z,56.702
-16.65358505,-49.27481282,2015-03-28T13:17:49Z,44.399
-16.65358505,-49.27481282,2015-03-28T13:17:48Z,49.076
-16.65358505,-49.27481282,2015-03-28T13:17:47Z,49.016
-16.65358505,-49.27481282,2015-03-28T13:17:46Z,40.276
-16.65358505,-49.27481282,2015-03-28T13:17:45Z,44.739
-16.65358505,-49.27481282,2015-03-28T13:17:44Z,45.839
-16.65358505,-49.27481282,2015-03-28T13:17:43Z,37.102
-16.65358505,-49.27481282,2015-03-28T13:17:42Z,40.746
-16.65358505,-49.27481282,2015-03-28T13:17:41Z,42.565
-16.65358505,-49.27481282,2015-03-28T13:17:40Z,45.798
-16.65360249,-49.27480848,2015-03-28T13:17:39Z,29.476
-16.65360249,-49.27480848,2015-03-28T13:17:38Z,30.227
-16.65360995,-49.27481765,2015-03-28T13:17:37Z,28.888
-16.65360995,-49.27481765,2015-03-28T13:17:36Z,31.443
-16.65360995,-49.27481765,2015-03-28T13:17:34Z,31.707
-16.65358929,-49.27484533,2015-03-28T13:17:33Z,33.468
-16.65359124,-49.27487378,2015-03-28T13:12:03Z,46.17
-16.65359124,-49.27487378,2015-03-28T13:12:02Z,39.7
-16.65359124,-49.27487378,2015-03-28T13:12:01Z,43.326
-16.65359124,-49.27487378,2015-03-28T13:12:00Z,48.632
-16.65359124,-49.27487378,2015-03-28T13:11:59Z,58.107
-16.65359124,-49.27487378,2015-03-28T13:11:58Z,57.301
-16.65359124,-49.27487378,2015-03-28T13:11:57Z,47.373
-16.65359124,-49.27487378,2015-03-28T13:11:56Z,51.38
-16.65359124,-49.27487378,2015-03-28T13:11:55Z,46.207
-16.65359124,-49.27487378,2015-03-28T13:11:54Z,44.58
-16.65359124,-49.27487378,2015-03-28T13:11:53Z,41.535
-16.65359124,-49.27487378,2015-03-28T13:11:52Z,44.735
-16.65359124,-49.27487378,2015-03-28T13:11:51Z,43.475
-16.65359124,-49.27487378,2015-03-28T13:11:50Z,51.992
-16.65359124,-49.27487378,2015-03-28T13:11:49Z,58.579
-16.65359124,-49.27487378,2015-03-28T13:11:48Z,38.929
-16.65359124,-49.27487378,2015-03-28T13:11:47Z,40.611
-16.65357772,-49.27491077,2015-03-28T13:11:46Z,41.389
-16.6535801,-49.27492492,2015-03-28T13:11:45Z,41.109
-16.6535801,-49.27492492,2015-03-28T13:11:44Z,41.126
-16.6535801,-49.27492492,2015-03-28T13:11:43Z,51.614
-16.6535801,-49.27492492,2015-03-28T13:11:42Z,47.832
-16.6535801,-49.27492492,2015-03-28T13:11:41Z,41.205
-16.65357891,-49.27501547,2015-03-28T13:11:40Z,42.11
-16.653504,-49.27489172,2015-03-28T13:11:39Z,41.946
-16.653504,-49.27489172,2015-03-28T13:11:38Z,40.942
-16.65341059,-49.27473308,2015-03-28T13:11:37Z,43.078
-16.65350872,-49.27483439,2015-03-28T13:11:36Z,57.899
50.837929,-0.782683,2015-01-15T15:21:18Z,54
50.837929,-0.782683,2015-01-15T15:21:18Z,49
50.837929,-0.782683,2015-01-15T15:09:25Z,49
50.837929,-0.782683,2015-01-15T15:09:23Z,45
50.837929,-0.782683,2015-01-15T15:09:21Z,56
50.837929,-0.782683,2015-01-15T15:09:19Z,44
50.837929,-0.782683,2015-01-15T15:09:17Z,44
50.837929,-0.782683,2015-01-15T15:09:15Z,45
50.837929,-0.782683,2015-01-15T15:09:13Z,56
50.837929,-0.782683,2015-01-15T15:09:11Z,46
50.837929,-0.782683,2015-01-15T15:09:09Z,54
50.837929,-0.782683,2015-01-15T15:09:07Z,53
50.837929,-0.782683,2015-01-15T15:09:05Z,56
50.837929,-0.782683,2015-01-15T15:09:03Z,54
50.837929,-0.782683,2015-01-15T15:09:01Z,55
50.837929,-0.782683,2015-01-15T15:08:59Z,54
50.837929,-0.782683,2015-01-15T15:08:57Z,53
50.837929,-0.782683,2015-01-15T15:08:55Z,53
50.837929,-0.782683,2015-01-15T15:08:53Z,56
50.837929,-0.782683,2015-01-15T15:08:51Z,57
50.837929,-0.782683,2015-01-15T15:08:49Z,54
50.837929,-0.782683,2015-01-15T15:08:47Z,44
50.837929,-0.782683,2015-01-15T15:08:45Z,50
50.837929,-0.782683,2015-01-15T15:08:43Z,60
50.837929,-0.782683,2015-01-15T15:08:41Z,56
50.837929,-0.782683,2015-01-15T15:08:39Z,58
50.837929,-0.782683,2015-01-15T15:08:37Z,56
50.837929,-0.782683,2015-01-15T15:08:35Z,52
50.837929,-0.782683,2015-01-15T15:08:33Z,48
50.837929,-0.782683,2015-01-15T15:08:31Z,50
50.837929,-0.782683,2015-01-15T15:08:29Z,56
50.837929,-0.782683,2015-01-15T15:08:27Z,49
50.837929,-0.782683,2015-01-15T15:08:25Z,57
50.837929,-0.782683,2015-01-15T15:08:23Z,53
50.837929,-0.782683,2015-01-15T15:08:21Z,55
50.837929,-0.782683,2015-01-15T15:08:19Z,56
50.837929,-0.782683,2015-01-15T15:08:17Z,50
50.837929,-0.782683,2015-01-15T15:08:15Z,50
50.837929,-0.782683,2015-01-15T15:08:13Z,50
50.837929,-0.782683,2015-01-15T15:08:11Z,60
50.837929,-0.782683,2015-01-15T15:08:09Z,56
50.837929,-0.782683,2015-01-15T15:08:07Z,53
50.837929,-0.782683,2015-01-15T15:08:05Z,53
50.837929,-0.782683,2015-01-15T15:08:03Z,52
50.837929,-0.782683,2015-01-15T15:08:01Z,51
50.837929,-0.782683,2015-01-15T15:07:59Z,54
50.837929,-0.782683,2015-01-15T15:07:57Z,55
50.837929,-0.782683,2015-01-15T15:07:55Z,46
50.837929,-0.782683,2015-01-15T15:07:53Z,56
50.837929,-0.782683,2015-01-15T15:07:51Z,51
50.837929,-0.782683,2015-01-15T15:07:49Z,42
50.837929,-0.782683,2015-01-15T15:07:47Z,54
50.837929,-0.782683,2015-01-15T15:07:45Z,53
50.837929,-0.782683,2015-01-15T15:07:43Z,42
50.837929,-0.782683,2015-01-15T15:07:41Z,42
50.837929,-0.782683,2015-01-15T15:07:39Z,55
50.837929,-0.782683,2015-01-15T15:07:37Z,42
50.837929,-0.782683,2015-01-15T15:07:35Z,55
50.837929,-0.782683,2015-01-15T15:07:33Z,58
50.837929,-0.782683,2015-01-15T15:07:31Z,57
50.837929,-0.782683,2015-01-15T15:07:29Z,55
50.837929,-0.782683,2015-01-15T15:07:27Z,42
50.837929,-0.782683,2015-01-15T15:07:25Z,41
50.837929,-0.782683,2015-01-15T15:07:23Z,41
50.837929,-0.782683,2015-01-15T15:07:21Z,48
50.837929,-0.782683,2015-01-15T15:07:19Z,41
50.837929,-0.782683,2015-01-15T15:07:17Z,56
50.837929,-0.782683,2015-01-15T15:07:15Z,60
50.837929,-0.782683,2015-01-15T15:07:13Z,42
50.837929,-0.782683,2015-01-15T15:07:11Z,40
50.837929,-0.782683,2015-01-15T15:07:09Z,46
50.837929,-0.782683,2015-01-15T15:07:07Z,40
50.837929,-0.782683,2015-01-15T15:07:05Z,41
50.837929,-0.782683,2015-01-15T15:07:03Z,40
50.837929,-0.782683,2015-01-15T15:07:01Z,40
50.837929,-0.782683,2015-01-15T15:06:59Z,60
50.837929,-0.782683,2015-01-15T15:06:57Z,44
50.837929,-0.782683,2015-01-15T15:06:55Z,59
50.837929,-0.782683,2015-01-15T15:06:53Z,64
50.837929,-0.782683,2015-01-15T15:06:51Z,41
50.837929,-0.782683,2015-01-15T15:06:49Z,48
50.837929,-0.782683,2015-01-15T15:06:47Z,40
50.837929,-0.782683,2015-01-15T15:06:45Z,41
50.837929,-0.782683,2015-01-15T15:06:43Z,58
50.837929,-0.782683,2015-01-15T15:06:41Z,41
50.837929,-0.782683,2015-01-15T15:06:39Z,66
50.837929,-0.782683,2015-01-15T15:06:37Z,41
50.837929,-0.782683,2015-01-15T15:06:35Z,41
50.837929,-0.782683,2015-01-15T15:06:33Z,46
50.837929,-0.782683,2015-01-15T15:06:31Z,40
50.837929,-0.782683,2015-01-15T15:06:29Z,52
50.837929,-0.782683,2015-01-15T15:06:27Z,64
50.837929,-0.782683,2015-01-15T15:06:25Z,40
50.837929,-0.782683,2015-01-15T15:06:23Z,56
50.837929,-0.782683,2015-01-15T15:06:21Z,61
50.837929,-0.782683,2015-01-15T15:06:19Z,52
50.837929,-0.782683,2015-01-15T15:06:17Z,56
50.837929,-0.782683,2015-01-15T15:06:15Z,58
50.837929,-0.782683,2015-01-15T15:06:13Z,54
50.837929,-0.782683,2015-01-15T15:06:11Z,53
50.837929,-0.782683,2015-01-15T15:06:09Z,58
50.837929,-0.782683,2015-01-15T15:06:07Z,60
50.837929,-0.782683,2015-01-15T15:06:05Z,58
50.837929,-0.782683,2015-01-15T15:06:03Z,41
50.837929,-0.782683,2015-01-15T15:06:01Z,40
50.837929,-0.782683,2015-01-15T15:05:59Z,41
50.837929,-0.782683,2015-01-15T15:05:57Z,53
50.837929,-0.782683,2015-01-15T15:05:55Z,53
50.837929,-0.782683,2015-01-15T15:05:53Z,40
50.837929,-0.782683,2015-01-15T15:05:51Z,60
50.837929,-0.782683,2015-01-15T15:05:49Z,39
50.837929,-0.782683,2015-01-15T15:05:47Z,40
50.837929,-0.782683,2015-01-15T15:05:45Z,41
50.837929,-0.782683,2015-01-15T15:05:43Z,55
50.837929,-0.782683,2015-01-15T15:05:41Z,50
50.837929,-0.782683,2015-01-15T15:05:39Z,57
50.837929,-0.782683,2015-01-15T15:05:37Z,54
50.837929,-0.782683,2015-01-15T15:05:35Z,55
50.837929,-0.782683,2015-01-15T15:05:33Z,54
50.837929,-0.782683,2015-01-15T15:05:31Z,54
50.837929,-0.782683,2015-01-15T15:05:29Z,57
50.837929,-0.782683,2015-01-15T15:05:27Z,54
50.837929,-0.782683,2015-01-15T15:05:25Z,56
50.837929,-0.782683,2015-01-15T15:05:23Z,41
50.837929,-0.782683,2015-01-15T15:05:21Z,67
50.837929,-0.782683,2015-01-15T15:05:19Z,67
50.837929,-0.782683,2015-01-15T15:05:17Z,66
50.837929,-0.782683,2015-01-15T15:05:15Z,55
50.837929,-0.782683,2015-01-15T15:05:13Z,66
50.837929,-0.782683,2015-01-15T15:05:11Z,68
50.837929,-0.782683,2015-01-15T15:05:09Z,67
50.837929,-0.782683,2015-01-15T15:05:07Z,59
50.837929,-0.782683,2015-01-15T15:05:05Z,51
50.837929,-0.782683,2015-01-15T15:05:03Z,49
50.837929,-0.782683,2015-01-15T15:05:01Z,53
50.837929,-0.782683,2015-01-15T15:04:59Z,61
50.837929,-0.782683,2015-01-15T15:04:57Z,52
50.837929,-0.782683,2015-01-15T15:04:55Z,51
50.837929,-0.782683,2015-01-15T15:04:53Z,56
50.837929,-0.782683,2015-01-15T15:04:51Z,56
50.837929,-0.782683,2015-01-15T15:04:49Z,62
50.837929,-0.782683,2015-01-15T15:04:47Z,66
50.837929,-0.782683,2015-01-15T15:04:45Z,66
50.837929,-0.782683,2015-01-15T15:04:43Z,64
50.837929,-0.782683,2015-01-15T15:04:41Z,62
50.837929,-0.782683,2015-01-15T15:04:39Z,41
50.837929,-0.782683,2015-01-15T15:04:37Z,65
50.837929,-0.782683,2015-01-15T15:04:35Z,66
50.837929,-0.782683,2015-01-15T15:04:33Z,65
50.837929,-0.782683,2015-01-15T15:04:31Z,56
50.837929,-0.782683,2015-01-15T15:04:29Z,56
50.837929,-0.782683,2015-01-15T15:04:27Z,66
50.837929,-0.782683,2015-01-15T15:04:25Z,65
50.840844,-0.783881,2015-01-08T11:56:07Z,42
50.840844,-0.783881,2015-01-08T11:56:05Z,46
50.840844,-0.783881,2015-01-08T11:56:03Z,43
50.840844,-0.783881,2015-01-08T11:56:00Z,46
50.840844,-0.783881,2015-01-08T11:55:59Z,44
50.840844,-0.783881,2015-01-08T11:55:56Z,47
50.840844,-0.783881,2015-01-08T11:55:55Z,46
50.840844,-0.783881,2015-01-08T11:55:53Z,44
50.840844,-0.783881,2015-01-08T11:55:51Z,44
50.840844,-0.783881,2015-01-08T11:55:49Z,41
50.840844,-0.783881,2015-01-08T11:55:46Z,48
50.840844,-0.783881,2015-01-08T11:55:45Z,43
50.840844,-0.783881,2015-01-08T11:55:43Z,39
50.840844,-0.783881,2015-01-08T11:55:41Z,48
50.840844,-0.783881,2015-01-08T11:55:39Z,52
50.840844,-0.783881,2015-01-08T11:55:37Z,49
50.840844,-0.783881,2015-01-08T11:55:35Z,46
50.840844,-0.783881,2015-01-08T11:55:33Z,40
50.840844,-0.783881,2015-01-08T11:55:31Z,40
50.840844,-0.783881,2015-01-08T11:55:29Z,44
50.840844,-0.783881,2015-01-08T11:55:27Z,53
50.840844,-0.783881,2015-01-08T11:55:24Z,52
50.840844,-0.783881,2015-01-08T11:55:23Z,50
50.840844,-0.783881,2015-01-08T11:55:21Z,45
50.840844,-0.783881,2015-01-08T11:55:19Z,57
50.840844,-0.783881,2015-01-08T11:55:17Z,62
50.840844,-0.783881,2015-01-08T11:55:15Z,60
50.840844,-0.783881,2015-01-08T11:55:13Z,47
50.840844,-0.783881,2015-01-08T11:55:11Z,43
50.840844,-0.783881,2015-01-08T11:55:09Z,41
50.840844,-0.783881,2015-01-08T11:55:07Z,59
50.840844,-0.783881,2015-01-08T11:55:05Z,62
50.840844,-0.783881,2015-01-08T11:55:03Z,59
50.840844,-0.783881,2015-01-08T11:55:01Z,47
50.840844,-0.783881,2015-01-08T11:54:59Z,42
50.840844,-0.783881,2015-01-08T11:54:57Z,52
50.840844,-0.783881,2015-01-08T11:54:55Z,64
50.840844,-0.783881,2015-01-08T11:54:52Z,57
50.840844,-0.783881,2015-01-08T11:54:51Z,42
50.840844,-0.783881,2015-01-08T11:54:49Z,38
50.840844,-0.783881,2015-01-08T11:54:47Z,56
50.840844,-0.783881,2015-01-08T11:54:45Z,48
50.840844,-0.783881,2015-01-08T11:54:43Z,46
50.840844,-0.783881,2015-01-08T11:54:41Z,51
50.840844,-0.783881,2015-01-08T11:54:38Z,54
50.840844,-0.783881,2015-01-08T11:54:37Z,39
50.840844,-0.783881,2015-01-08T11:54:35Z,40
50.840844,-0.783881,2015-01-08T11:54:33Z,44
50.840844,-0.783881,2015-01-08T11:54:31Z,45
50.840844,-0.783881,2015-01-08T11:54:29Z,54
50.840844,-0.783881,2015-01-08T11:54:27Z,38
50.840844,-0.783881,2015-01-08T11:54:25Z,44
50.840844,-0.783881,2015-01-08T11:54:23Z,43
50.840844,-0.783881,2015-01-08T11:54:20Z,37
50.840844,-0.783881,2015-01-08T11:54:19Z,34
50.840844,-0.783881,2015-01-08T11:54:16Z,42
50.840844,-0.783881,2015-01-08T11:54:15Z,37
50.840844,-0.783881,2015-01-08T11:54:13Z,45
50.840844,-0.783881,2015-01-08T11:54:11Z,42
50.840844,-0.783881,2015-01-08T11:54:09Z,45
50.840844,-0.783881,2015-01-08T11:54:06Z,38
50.840844,-0.783881,2015-01-08T11:54:05Z,46
50.840844,-0.783881,2015-01-08T11:54:03Z,47
50.840844,-0.783881,2015-01-08T11:54:01Z,43
50.840844,-0.783881,2015-01-08T11:53:59Z,43
50.840844,-0.783881,2015-01-08T11:53:57Z,42
50.840844,-0.783881,2015-01-08T11:53:55Z,41
50.840844,-0.783881,2015-01-08T11:53:53Z,44
50.840844,-0.783881,2015-01-08T11:53:51Z,41
50.840844,-0.783881,2015-01-08T11:53:48Z,47
50.840844,-0.783881,2015-01-08T11:53:47Z,41
50.840844,-0.783881,2015-01-08T11:53:45Z,43
50.840844,-0.783881,2015-01-08T11:53:43Z,50
50.840844,-0.783881,2015-01-08T11:53:41Z,42
50.840844,-0.783881,2015-01-08T11:53:39Z,53
50.840844,-0.783881,2015-01-08T11:53:37Z,46
50.840844,-0.783881,2015-01-08T11:53:34Z,42
50.840844,-0.783881,2015-01-08T11:53:33Z,43
50.840844,-0.783881,2015-01-08T11:53:31Z,44
50.840844,-0.783881,2015-01-08T11:53:29Z,46
50.840844,-0.783881,2015-01-08T11:53:27Z,49
50.840844,-0.783881,2015-01-08T11:53:25Z,47
50.840844,-0.783881,2015-01-08T11:53:23Z,44
50.840844,-0.783881,2015-01-08T11:53:20Z,49
50.840844,-0.783881,2015-01-08T11:53:19Z,51
50.840844,-0.783881,2015-01-08T11:53:16Z,46
50.840844,-0.783881,2015-01-08T11:53:15Z,47
50.840844,-0.783881,2015-01-08T11:53:13Z,50
50.840844,-0.783881,2015-01-08T11:53:10Z,48
50.840844,-0.783881,2015-01-08T11:53:09Z,47
50.840844,-0.783881,2015-01-08T11:53:07Z,48
50.840844,-0.783881,2015-01-08T11:53:05Z,45
50.840844,-0.783881,2015-01-08T11:53:02Z,45
50.840844,-0.783881,2015-01-08T11:53:01Z,51
50.840844,-0.783881,2015-01-08T11:52:58Z,50
50.840844,-0.783881,2015-01-08T11:52:57Z,41
50.840844,-0.783881,2015-01-08T11:52:55Z,44
50.840844,-0.783881,2015-01-08T11:52:52Z,49
50.840844,-0.783881,2015-01-08T11:52:51Z,51
50.840844,-0.783881,2015-01-08T11:52:48Z,46
50.840844,-0.783881,2015-01-08T11:52:47Z,45
50.840844,-0.783881,2015-01-08T11:52:44Z,47
50.840844,-0.783881,2015-01-08T11:52:43Z,45
50.840844,-0.783881,2015-01-08T11:52:41Z,46
50.840844,-0.783881,2015-01-08T11:52:38Z,45
50.840844,-0.783881,2015-01-08T11:52:37Z,44
50.840844,-0.783881,2015-01-08T11:52:34Z,44
50.840844,-0.783881,2015-01-08T11:52:33Z,43
50.840844,-0.783881,2015-01-08T11:52:31Z,41
50.840844,-0.783881,2015-01-08T11:52:28Z,43
50.840844,-0.783881,2015-01-08T11:52:26Z,44
50.840844,-0.783881,2015-01-08T11:52:25Z,46
50.840844,-0.783881,2015-01-08T11:52:23Z,47
50.840844,-0.783881,2015-01-08T11:52:20Z,42
50.840844,-0.783881,2015-01-08T11:52:19Z,37
50.840844,-0.783881,2015-01-08T11:52:16Z,51
50.840844,-0.783881,2015-01-08T11:52:15Z,39
50.840844,-0.783881,2015-01-08T11:52:12Z,42
50.840844,-0.783881,2015-01-08T11:52:10Z,57
50.840844,-0.783881,2015-01-08T11:52:09Z,45
50.840844,-0.783881,2015-01-08T11:52:06Z,44
50.840844,-0.783881,2015-01-08T11:52:05Z,53
50.840844,-0.783881,2015-01-08T11:52:02Z,57
50.840844,-0.783881,2015-01-08T11:52:01Z,48
50.840844,-0.783881,2015-01-08T11:51:58Z,50
50.840844,-0.783881,2015-01-08T11:51:56Z,46
50.840844,-0.783881,2015-01-08T11:51:55Z,43
50.840844,-0.783881,2015-01-08T11:51:52Z,45
50.840844,-0.783881,2015-01-08T11:51:51Z,46
50.840844,-0.783881,2015-01-08T11:51:48Z,53
50.840844,-0.783881,2015-01-08T11:51:46Z,48
50.840844,-0.783881,2015-01-08T11:51:44Z,40
50.840844,-0.783881,2015-01-08T11:51:42Z,53
50.840844,-0.783881,2015-01-08T11:51:40Z,44
50.840844,-0.783881,2015-01-08T11:51:38Z,50
50.840844,-0.783881,2015-01-08T11:51:37Z,45
50.840844,-0.783881,2015-01-08T11:51:34Z,56
50.840844,-0.783881,2015-01-08T11:51:32Z,36
50.840844,-0.783881,2015-01-08T11:51:30Z,39
50.840844,-0.783881,2015-01-08T11:51:28Z,65
50.840844,-0.783881,2015-01-08T11:51:26Z,67
50.840844,-0.783881,2015-01-08T11:51:24Z,51
50.840844,-0.783881,2015-01-08T11:51:23Z,45