EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC
01/01/2013,4,1,-3
02/01/2013,1,-2,-6
03/01/2013,0,-2,-4
04/01/2013,3,1,-1
05/01/2013,6,3,0
06/01/2013,8,4,1
07/01/2013,7,5,3
08/01/2013,9,6,2
09/01/2013,9,7,4
10/01/2013,8,7,4
11/01/2013,8,6,3
12/01/2013,8,7,6
13/01/2013,10,8,6
14/01/2013,13,8,3
15/01/2013,3,3,2
16/01/2013,3,2,0
17/01/2013,6,4,2
18/01/2013,2,-1,-4
19/01/2013,11,5,-1
20/01/2013,12,6,-1
21/01/2013,0,-2,-3
22/01/2013,-3,-7,-11
23/01/2013,-7,-9,-12
24/01/2013,-6,-8,-11
25/01/2013,-4,-7,-11
26/01/2013,-3,-6,-9
27/01/2013,1,-3,-7
28/01/2013,2,1,-2
29/01/2013,9,6,2
30/01/2013,15,9,4
31/01/2013,16,8,-1
01/02/2013,-1,-2,-4
02/02/2013,-2,-4,-7
03/02/2013,-1,-3,-4
04/02/2013,-1,-3,-5
05/02/2013,0,-1,-2
06/02/2013,4,1,-2
07/02/2013,0,-2,-3
08/02/2013,1,-1,-3
09/02/2013,0,-3,-6
10/02/2013,2,-3,-8
11/02/2013,7,4,1
12/02/2013,7,4,2
13/02/2013,7,4,1
14/02/2013,8,4,1
15/02/2013,13,8,3
16/02/2013,5,2,-1
17/02/2013,0,-4,-8
18/02/2013,2,-3,-8
19/02/2013,9,5,1
20/02/2013,3,0,-4
21/02/2013,1,-2,-4
22/02/2013,3,0,-4
23/02/2013,6,4,2
24/02/2013,8,5,1
25/02/2013,7,4,0
26/02/2013,7,4,2
27/02/2013,8,6,2
28/02/2013,11,7,4
01/03/2013,7,5,2
02/03/2013,4,2,-1
03/03/2013,4,2,-2
04/03/2013,6,2,-3
05/03/2013,9,4,-1
06/03/2013,6,4,3
07/03/2013,3,2,1
08/03/2013,6,3,-1
09/03/2013,13,7,2
10/03/2013,10,6,2
11/03/2013,12,8,4
12/03/2013,14,10,6
13/03/2013,11,7,3
14/03/2013,5,2,-2
15/03/2013,8,4,-1
16/03/2013,5,3,0
17/03/2013,3,1,-2
18/03/2013,2,0,-2
19/03/2013,6,3,1
20/03/2013,7,4,0
21/03/2013,4,2,-1
22/03/2013,5,2,-2
23/03/2013,8,4,0
24/03/2013,8,4,1
25/03/2013,4,3,2
26/03/2013,12,7,3
27/03/2013,12,7,2
28/03/2013,11,7,3
29/03/2013,13,9,4
30/03/2013,15,10,4
31/03/2013,12,9,7
01/04/2013,17,10,3
02/04/2013,6,3,1
03/04/2013,8,4,1
04/04/2013,12,6,1
05/04/2013,18,12,5
06/04/2013,11,7,2
07/04/2013,13,9,4
08/04/2013,23,17,11
09/04/2013,28,19,11
10/04/2013,23,18,13
11/04/2013,16,12,8
12/04/2013,8,7,5
13/04/2013,14,10,5
14/04/2013,14,11,8
15/04/2013,15,11,7
16/04/2013,17,13,8
17/04/2013,22,17,13
18/04/2013,15,13,11
19/04/2013,22,17,13
20/04/2013,16,11,6
21/04/2013,13,8,3
22/04/2013,13,9,5
23/04/2013,12,8,5
24/04/2013,21,14,7
25/04/2013,19,13,8
26/04/2013,19,15,10
27/04/2013,22,16,9
28/04/2013,21,16,11
29/04/2013,14,13,11
30/04/2013,20,16,11
01/05/2013,21,14,8
02/05/2013,22,16,9
03/05/2013,19,14,9
04/05/2013,21,15,9
05/05/2013,18,13,8
06/05/2013,21,14,8
07/05/2013,23,17,11
08/05/2013,17,15,13
09/05/2013,20,16,12
10/05/2013,26,21,15
11/05/2013,21,19,16
12/05/2013,21,16,11
13/05/2013,14,11,7
14/05/2013,16,11,6
15/05/2013,21,17,12
16/05/2013,26,22,17
17/05/2013,22,18,14
18/05/2013,18,16,13
19/05/2013,15,14,13
20/05/2013,26,21,14
21/05/2013,30,25,20
22/05/2013,26,21,15
23/05/2013,27,22,18
24/05/2013,18,13,7
25/05/2013,12,10,7
26/05/2013,19,14,9
27/05/2013,23,17,11
28/05/2013,20,17,13
29/05/2013,28,21,14
30/05/2013,32,27,22
31/05/2013,32,28,24
01/06/2013,32,28,23
02/06/2013,31,26,21
03/06/2013,26,22,19
04/06/2013,24,19,14
05/06/2013,23,19,14
06/06/2013,21,18,15
07/06/2013,17,16,15
08/06/2013,25,19,14
09/06/2013,27,22,17
10/06/2013,21,19,17
11/06/2013,27,22,18
12/06/2013,24,22,18
13/06/2013,21,17,13
14/06/2013,22,17,12
15/06/2013,27,22,16
16/06/2013,27,23,18
17/06/2013,29,25,21
18/06/2013,29,23,18
19/06/2013,25,20,15
20/06/2013,27,22,17
21/06/2013,28,23,18
22/06/2013,29,24,18
23/06/2013,31,26,21
24/06/2013,33,28,23
25/06/2013,33,28,23
26/06/2013,29,27,23
27/06/2013,30,27,23
28/06/2013,29,26,23
29/06/2013,28,25,22
30/06/2013,30,27,23
01/07/2013,25,24,22
02/07/2013,28,25,22
03/07/2013,28,26,23
04/07/2013,31,27,24
05/07/2013,32,28,24
06/07/2013,33,29,26
07/07/2013,33,29,26
08/07/2013,32,27,23
09/07/2013,31,27,23
10/07/2013,29,27,24
11/07/2013,29,27,24
12/07/2013,25,23,20
13/07/2013,27,23,19
14/07/2013,32,28,23
15/07/2013,34,30,26
16/07/2013,34,30,25
17/07/2013,36,31,26
18/07/2013,37,32,27
19/07/2013,36,32,28
20/07/2013,34,31,27
21/07/2013,32,28,24
22/07/2013,30,27,24
23/07/2013,31,27,23
24/07/2013,28,24,20
25/07/2013,20,19,18
26/07/2013,28,23,18
27/07/2013,28,24,21
28/07/2013,26,23,21
29/07/2013,29,25,21
30/07/2013,28,24,19
31/07/2013,28,24,19
01/08/2013,24,22,19
02/08/2013,28,24,19
03/08/2013,26,23,20
04/08/2013,27,23,19
05/08/2013,26,21,17
06/08/2013,28,23,18
07/08/2013,27,24,21
08/08/2013,27,24,21
09/08/2013,29,27,23
10/08/2013,28,25,21
11/08/2013,27,23,18
12/08/2013,28,24,21
13/08/2013,25,23,20
14/08/2013,23,20,16
15/08/2013,26,21,15
16/08/2013,28,23,18
17/08/2013,29,23,18
18/08/2013,24,22,20
19/08/2013,26,23,19
20/08/2013,31,26,20
21/08/2013,32,27,22
22/08/2013,26,24,22
23/08/2013,28,25,22
24/08/2013,27,23,18
25/08/2013,28,23,18
26/08/2013,29,24,20
27/08/2013,31,26,22
28/08/2013,30,26,22
29/08/2013,27,24,22
30/08/2013,29,26,21
31/08/2013,30,27,23
01/09/2013,29,27,24
02/09/2013,28,26,23
03/09/2013,28,24,20
04/09/2013,28,23,18
05/09/2013,27,22,18
06/09/2013,22,18,14
07/09/2013,27,21,15
08/09/2013,28,23,18
09/09/2013,23,18,14
10/09/2013,31,26,20
11/09/2013,36,31,25
12/09/2013,31,26,21
13/09/2013,25,20,15
14/09/2013,19,16,12
15/09/2013,23,17,11
16/09/2013,23,18,13
17/09/2013,18,14,10
18/09/2013,22,17,11
19/09/2013,26,19,13
20/09/2013,26,21,16
21/09/2013,25,21,16
22/09/2013,21,17,12
23/09/2013,19,14,10
24/09/2013,23,16,8
25/09/2013,23,17,11
26/09/2013,22,18,14
27/09/2013,21,17,14
28/09/2013,23,18,13
29/09/2013,22,18,14
30/09/2013,24,19,13
01/10/2013,28,22,15
02/10/2013,28,23,18
03/10/2013,26,22,17
04/10/2013,30,24,19
05/10/2013,24,21,18
06/10/2013,21,20,18
07/10/2013,24,20,16
08/10/2013,19,16,12
09/10/2013,17,14,12
10/10/2013,18,16,12
11/10/2013,20,18,16
12/10/2013,22,19,16
13/10/2013,18,16,13
14/10/2013,19,15,11
15/10/2013,22,17,12
16/10/2013,19,17,13
17/10/2013,23,19,16
18/10/2013,20,17,13
19/10/2013,18,14,11
20/10/2013,17,14,10
21/10/2013,19,14,10
22/10/2013,19,15,11
23/10/2013,13,10,7
24/10/2013,12,9,5
25/10/2013,12,8,4
26/10/2013,13,9,5
27/10/2013,14,11,8
28/10/2013,16,11,6
29/10/2013,13,10,7
30/10/2013,16,12,8
31/10/2013,19,16,12
01/11/2013,21,18,15
02/11/2013,20,17,13
03/11/2013,13,8,3
04/11/2013,8,5,2
05/11/2013,13,9,5
06/11/2013,16,13,9
07/11/2013,18,12,7
08/11/2013,10,7,4
09/11/2013,10,7,3
10/11/2013,16,12,7
11/11/2013,12,9,6
12/11/2013,11,6,-1
13/11/2013,4,1,-2
14/11/2013,11,6,1
15/11/2013,14,11,7
16/11/2013,16,12,7
17/11/2013,16,13,11
18/11/2013,18,14,11
19/11/2013,11,7,2
20/11/2013,7,3,0
21/11/2013,11,7,2
22/11/2013,14,12,11
23/11/2013,12,6,-1
24/11/2013,-1,-3,-5
25/11/2013,2,-2,-5
26/11/2013,8,4,1
27/11/2013,17,9,2
28/11/2013,2,1,-1
29/11/2013,4,1,-2
30/11/2013,4,0,-4
01/12/2013,9,6,2
02/12/2013,9,7,5
03/12/2013,12,8,3
04/12/2013,11,8,5
05/12/2013,16,12,9
06/12/2013,17,10,3
07/12/2013,5,3,0
08/12/2013,1,-1,-2
09/12/2013,4,2,-1
10/12/2013,3,1,-1
11/12/2013,1,-1,-3
12/12/2013,-1,-3,-5
13/12/2013,2,-2,-5
14/12/2013,1,-2,-6
15/12/2013,4,2,-1
16/12/2013,1,-2,-4
17/12/2013,0,-2,-4
18/12/2013,3,-1,-5
19/12/2013,8,4,-1
20/12/2013,12,8,5
21/12/2013,18,14,11
22/12/2013,22,19,16
23/12/2013,18,12,6
24/12/2013,6,1,-3
25/12/2013,-1,-4,-7
26/12/2013,2,1,-1
27/12/2013,4,2,-1
28/12/2013,13,8,2
29/12/2013,9,7,5
30/12/2013,7,1,-5
31/12/2013,0,-3,-6